id,name,cluster,accommodates,bedrooms,bathrooms,neighbourhood_cleansed,room_type,price,number_of_reviews,review_scores_rating,amenities_count,host_is_superhost
9.5434e+17,Cozy 1-Bedroom Apartment in the Heart of Montreal,1,3,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,119.0,96,4.65,41,f
9.54611e+17,Lovely 3 beds Half Basement Apartment Free Parking,5,4,1.0,1.0,LaSalle,Entire home/apt,75.0,0,,29,t
9.54922e+17,Mini studio Ã  MontrÃ©al,5,1,1.0,1.0,Ahuntsic-Cartierville,Entire home/apt,39.0,3,4.67,21,f
9.54947e+17,"Retro Charm: Quiet Oasis, Near Downtown",1,2,1.0,1.0,Ville-Marie,Entire home/apt,199.0,5,5.0,54,f
9.55141e+17,Nice Studio! Near Metro!,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,108.0,0,,8,f
9.5518e+17,Bright Oasis in Heart of Plateau,1,4,2.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,,26,4.96,52,t
9.55304e+17,Le Fabre chaleureux familial,5,4,2.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,100.0,9,5.0,31,t
9.5537e+17,Balcony Suite perfect for relocations near Peel,1,2,0.0,1.0,Ville-Marie,Entire home/apt,75.0,2,4.0,51,
9.55387e+17,Cozy Basement Room Downtwn Metro Concordia Dinning,5,2,1.0,1.5,Le Sud-Ouest,Private room,53.0,86,4.63,31,f
9.55388e+17,Cozy Basement Room Downtwn Metro Concordia Dinning,5,2,1.0,2.0,Le Sud-Ouest,Private room,53.0,75,4.57,32,f
9.55819e+17,Grand Condo Urbain,5,6,2.0,1.0,MontrÃ©al-Nord,Entire home/apt,147.0,84,4.73,42,f
9.5583e+17,Lofts du Vieux-Port/Deluxe Multilevel,1,4,1.0,1.0,Ville-Marie,Entire home/apt,350.0,0,,31,f
9.55831e+17,Magnifique appartement dans triplex victorien,0,6,3.0,2.0,Ville-Marie,Entire home/apt,686.0,17,4.94,53,t
9.55844e+17,Double bed steps Downtown/Metro,2,2,1.0,3.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,92.0,2,3.0,9,f
9.55975e+17,Bright open space Condo w/ gym,5,2,1.0,1.0,Ahuntsic-Cartierville,Entire home/apt,80.0,2,5.0,57,f
9.5606e+17,Spacious Urban Cabin in West Montreal - 4BR,0,8,4.0,2.0,Pierrefonds-Roxboro,Entire home/apt,167.0,24,4.67,55,f
9.5664e+17,Double room steps to HEC/Polytec,5,2,1.0,3.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,42.0,0,,7,f
9.57205e+17,Modern unit/ Pool & Gym included,1,4,1.0,1.0,Ville-Marie,Entire home/apt,243.0,1,5.0,12,f
9.57245e+17,La cueva de Carmel,5,1,,1.0,Verdun,Private room,,0,,7,f
9.57419e+17,Brand new studio in Griffintown,5,2,0.0,1.0,Le Sud-Ouest,Entire home/apt,85.0,5,5.0,14,t
9.57741e+17,The Griffintown Long-Term Hideaway,1,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,216.0,0,,45,f
9.57877e+17,Hidden GEM MTL | Free Parking | Metro,5,4,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,350.0,5,4.8,59,t
9.57894e+17,In suite half bathroom - private room in triplex,5,2,1.0,1.5,Mercier-Hochelaga-Maisonneuve,Private room,28.0,4,4.25,26,f
9.57956e+17,Beautiful & Modern Condo,5,6,3.0,2.0,Saint-Laurent,Entire home/apt,119.0,0,,13,f
9.58125e+17,Lofts du Vieux-Port/Deluxe Multilevel,1,4,1.0,1.0,Ville-Marie,Entire home/apt,350.0,0,,31,f
9.58144e+17,Lofts du Vieux-Port/Large 2 Bedroom,1,4,1.0,1.0,Ville-Marie,Entire home/apt,480.0,0,,31,f
9.58199e+17,Lofts du Vieux-Port/Large 2 Bedroom,1,4,2.0,1.0,Ville-Marie,Entire home/apt,400.0,0,,31,f
9.58227e+17,Lofts du Vieux-Port/Deluxe Multilevel,1,4,1.0,1.0,Ville-Marie,Entire home/apt,350.0,0,,31,f
9.58233e+17,"King size bed- Gym, Sauna, Pool, Terasse",1,2,1.0,1.0,Ville-Marie,Entire home/apt,211.0,3,5.0,32,t
9.58401e+17,Lovely bedroom in quiet city home,1,2,,1.5,Ville-Marie,Private room,,45,4.87,64,t
9.58478e+17,Belle Chambre trÃ¨s confortable,5,1,1.0,1.0,Le Sud-Ouest,Private room,27.0,0,,40,f
9.58566e+17,"Appartement confortable, tout Ã©quipÃ©",5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,80.0,5,5.0,43,t
9.58761e+17,Plateau & Downtown Hotspot Super Value St.Laurent,1,3,1.0,0.0,Le Plateau-Mont-Royal,Entire home/apt,122.0,96,4.77,35,f
9.58773e+17,PointeClaire ddo 31night+minimum,5,2,1.0,1.0,Dollard-des-Ormeaux,Entire home/apt,355.0,0,,34,f
9.58938e+17,Luxury loft in Place des Arts,1,3,1.0,1.5,Ville-Marie,Entire home/apt,269.0,0,,14,f
9.58982e+17,"Near HEC, UdeM, w/Wi-Fi 500mbps + Smart TV",5,2,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,89.0,0,,8,t
9.59351e+17,Stylish 2BDR Apt CÃ´te-des-Neiges,5,2,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,,9,4.78,13,f
9.59425e+17,Cozy apartment to rent in NDG,5,2,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,90.0,7,5.0,44,t
9.59537e+17,The Oscar Peterson Studio | AC | TV | Near a Metro,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,150.0,89,4.81,35,t
9.60004e+17,The Capsule hotel in Montreal,2,2,1.0,2.0,Ville-Marie,Private room,,189,3.34,8,f
9.60066e+17,Nomade MTL | Old MTL |Luxury 2BR 2Bath| St Jacques,0,6,2.0,2.0,Ville-Marie,Entire home/apt,399.0,73,4.86,44,t
9.60229e+17,Modern Gem in the Plateau (1BR) | Central & Lively,1,4,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,206.0,31,4.68,51,t
9.60805e+17,Chic Retreat in Montreal's Vibrant Plateau (1-bed),1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,184.0,29,4.76,49,t
9.60893e+17,Upscale 3-bedroom in Trendy Plateau Mont-Royal,0,6,3.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,450.0,84,4.87,53,t
9.60943e+17,Charmant app rÃ©novÃ© prÃ¨s des mÃ©tros,5,3,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,101.0,55,4.75,37,f
9.61108e+17,chambre de luxe Ã  louer calme,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,70.0,0,,9,f
9.61143e+17,lovely room in our sweet home (315262),5,2,1.0,1.0,Pierrefonds-Roxboro,Private room,90.0,11,4.55,8,t
9.61195e+17,Appartement 4 1/2,5,4,2.0,1.0,RiviÃ¨re-des-Prairies-Pointe-aux-Trembles,Entire home/apt,186.0,9,4.89,54,f
9.61688e+17,Center of Plateau-Great Patio,0,10,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,400.0,0,,16,f
9.62065e+17,Beautiful 4 guest apartment,2,4,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,152.0,1,1.0,37,f
9.62402e+17,"Luminous Apt in Verdun, Montreal",5,4,2.0,1.0,Verdun,Entire home/apt,75.0,8,5.0,34,t
9.62987e+17,Cozy Villeray Studio,5,2,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,105.0,62,4.92,40,t
9.63026e+17,RARE 3BR near subway in MTL!,5,6,3.0,1.0,Saint-Laurent,Entire home/apt,76.0,1,4.0,39,f
9.6306e+17,Charming room near subway #1,5,2,1.0,1.0,Saint-Laurent,Private room,38.0,2,5.0,40,f
9.63105e+17,Lovely private room near metro #2,5,1,1.0,1.0,Saint-Laurent,Private room,37.0,2,5.0,39,f
9.6312e+17,COZY affordable room #3,5,1,1.0,1.0,Saint-Laurent,Private room,29.0,1,5.0,40,f
9.63544e+17,"Rue St-Denis, Art deco design",1,3,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,301.0,96,4.93,69,t
9.63616e+17,"2 bedrooms w/Smart TV, in Centre of Montreal",5,4,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,180.0,0,,23,f
9.63636e+17,Sonder Maisonneuve | 1BR Apartment w/ Balcony,3,2,1.0,1.0,Ville-Marie,Entire home/apt,335.0,238,4.88,36,t
9.63788e+17,Studio pour 2 personnes,1,2,0.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,75.0,9,5.0,50,t
9.64406e+17,Spacious Loft in Le Plateau,1,2,,1.0,Le Plateau-Mont-Royal,Entire home/apt,,1,5.0,14,t
9.64624e+17,Cozy Remodeled Home with AC,5,2,1.0,1.0,LaSalle,Entire home/apt,50.0,6,4.83,27,t
9.64654e+17,Cozy Renovated Studio with A/C,5,2,0.0,1.0,LaSalle,Entire home/apt,49.0,2,5.0,21,t
9.65309e+17,10min Walk to Metro | 7min Ride to Old Port & DT,5,6,2.0,1.0,Le Sud-Ouest,Entire home/apt,136.0,71,4.68,40,f
9.65961e+17,Luxury Loft Old Port Montreal,1,2,0.0,1.0,Ville-Marie,Entire home/apt,95.0,1,4.0,56,f
9.6598e+17,Executive suite near airport with spa & terrace,5,4,2.0,1.0,Lachine,Entire home/apt,182.0,0,,66,f
9.66012e+17,High end Condo by Market & canal,5,3,1.0,1.0,Le Sud-Ouest,Entire home/apt,168.0,0,,10,f
9.66419e+17,Cozy Beautiful 3BebR in Mile-End,1,4,3.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,210.0,0,,10,f
9.66767e+17,"Smiling house! Wow, spacious, welcoming! 2 bdrm",5,4,2.0,1.0,Ahuntsic-Cartierville,Private room,85.0,28,4.86,69,t
9.66829e+17,Modern 1BR | 25 mins From City Center,5,2,1.0,1.0,Ahuntsic-Cartierville,Entire home/apt,165.0,52,4.75,45,f
9.67604e+17,Captivating elegant riverside house,0,7,4.0,4.0,Pierrefonds-Roxboro,Entire home/apt,318.0,18,4.83,56,t
9.6771e+17,Perfect Downtown Location - Executive home,0,6,3.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,680.0,21,4.86,48,f
9.68027e+17,The Skyview at ChÃ¢teau Sherbrooke,0,8,3.0,1.0,Ville-Marie,Entire home/apt,243.0,2,5.0,69,t
9.68052e+17,Charming 2 BR in the Heart of Montreal's Old Port,1,6,2.0,1.0,Ville-Marie,Entire home/apt,373.0,122,4.89,34,t
9.68184e+17,1BR Gem by Parc La Fontaine,1,2,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,94.0,0,,7,f
9.68315e+17,TrÃ¨s Belle Chambre Ã‰quipÃ©e,5,1,1.0,1.0,Le Sud-Ouest,Private room,25.0,1,4.0,13,f
9.68366e+17,Lovely 3 Bedrooms Downtown With Beautiful View,0,7,3.0,2.0,Ville-Marie,Entire home/apt,256.0,92,4.78,39,f
9.68849e+17,Classy Loft Central Old Montreal 3 bedrooms 3 bath,0,8,3.0,3.0,Ville-Marie,Entire home/apt,1216.0,17,4.76,31,t
9.69094e+17,Penthouse 25th floor *Pool *Gym *Spa,0,5,2.0,2.0,Ville-Marie,Entire home/apt,543.0,34,4.91,62,f
9.69539e+17,Quartier des Spectacles !,1,2,1.0,1.0,Ville-Marie,Entire home/apt,143.0,0,,44,f
9.69695e+17,Chic 2 Bedroom apartment in Le Plateau by Denstays,1,4,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,213.0,70,4.76,41,t
9.69695e+17,New and Cozy 3 bedroom in Le Plateau by Denstays,1,5,3.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,189.0,89,4.82,41,t
9.69696e+17,Urban Gem in Le Plateau by Denstays,1,5,3.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,261.0,81,4.86,41,t
9.69724e+17,"WOW 2 chambres Ã  Pointe St-Charles, Canal Lachine",5,4,2.0,1.0,Le Sud-Ouest,Entire home/apt,148.0,78,4.72,46,t
9.70244e+17,"Close to the subway, quiet neighbourhood",5,2,1.0,1.0,Ahuntsic-Cartierville,Entire home/apt,88.0,68,4.96,42,t
9.70273e+17,Chambre et salle de bain privÃ©e,5,2,1.0,1.0,Rosemont-La Petite-Patrie,Private room,96.0,55,4.98,33,t
9.70334e+17,Stunning Penthouse Pool View,5,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,450.0,6,4.5,30,f
9.7039e+17,Studio de Luxe au Centre-Ville,1,2,0.0,1.0,Ville-Marie,Entire home/apt,78.0,5,5.0,12,f
9.70882e+17,"Chaleureux 2 chambres, Rosemont",5,4,2.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,110.0,0,,57,f
9.71173e+17,Mile End Luxury Retreat- Large 3BR+office,0,7,3.0,2.0,Le Plateau-Mont-Royal,Entire home/apt,460.0,97,4.88,39,t
9.71662e+17,Superbe Appartement Ã  MontrÃ©al,5,6,2.0,1.0,LaSalle,Entire home/apt,72.0,5,5.0,28,f
9.71715e+17,Magnifique Loft au style unique prÃ¨s - pont tunnel,5,2,0.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,75.0,2,4.5,38,
9.71754e+17,Large condo - terrace & parking available ($),1,6,2.0,1.0,Ville-Marie,Entire home/apt,249.0,61,4.93,37,t
9.71878e+17,RENOV! BIG 5 1/2 DT MTL W/Patio,0,10,3.0,2.0,Ville-Marie,Entire home/apt,304.0,67,4.88,54,t
9.7224e+17,Stunning Old Montreal Penthouse,0,6,3.0,1.5,Ville-Marie,Entire home/apt,524.0,42,4.83,32,f
9.72358e+17,Cozy apartment-Old Port MontrÃ©al,1,2,1.0,1.0,Ville-Marie,Entire home/apt,176.0,91,4.87,49,t
9.72373e+17,Zen loft in the heart of Old MTL,1,2,1.0,1.0,Ville-Marie,Entire home/apt,119.0,2,5.0,19,f
9.72437e+17,The Urban Chalet In The Heart of Downtown Montreal,1,4,2.0,1.0,Ville-Marie,Entire home/apt,280.0,25,4.84,50,t
9.72494e+17,Beautiful 1BR / Downtown MTL at Tour des Canadiens,1,3,1.0,1.0,Ville-Marie,Entire home/apt,,2,5.0,11,f
9.72516e+17,Lovely 1 BR - Industrial Style!,1,3,1.0,1.0,Ville-Marie,Entire home/apt,144.0,91,4.75,30,f
9.73122e+17,Brand new lovely studio in downtown montreal,1,3,0.0,1.0,Ville-Marie,Entire home/apt,69.0,5,4.8,46,f
9.7319e+17,Appartement de luxe avec piscine,1,4,2.0,2.0,Ville-Marie,Entire home/apt,338.0,66,4.85,52,t
9.73338e+17,Amazing Architectural Views,4,6,3.0,1.5,Ville-Marie,Entire home/apt,3599.0,0,,73,t
9.73392e+17,The Panoramic at ChÃ¢teau Sherbrooke,1,4,2.0,1.0,Ville-Marie,Entire home/apt,524.0,3,5.0,69,t
9.73455e+17,Cozy appartment,1,2,1.0,1.0,Ville-Marie,Entire home/apt,200.0,0,,26,f
9.7383e+17,Aparthotel-Montreal Penthouse,0,8,2.0,2.0,Ville-Marie,Entire home/apt,350.0,21,4.9,69,t
9.73955e+17,Tranquil Parkfront Haven,5,5,2.0,2.0,Ahuntsic-Cartierville,Entire home/apt,136.0,13,4.31,56,f
9.73971e+17,Homey 3BR - Downtown Montreal,1,6,3.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,257.0,72,4.68,36,f
9.74099e+17,HRÃ©sidences: Cozy Heritage St AndrÃ© Apt Mtl,5,4,2.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,265.0,13,4.69,31,f
9.74117e+17,Stunning 2BR - Mont-Royal,5,4,2.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,131.0,86,4.64,39,f
9.74618e+17,Urban Oasis & Views D55 - Shared Home,1,1,1.0,1.0,Ville-Marie,Private room,52.0,0,,45,t
9.7533e+17,Stylish Modern Loft,5,2,1.0,1.0,Villeray-Saint-Michel-Parc-Extension,Entire home/apt,108.0,0,,9,f
9.75419e+17,Cottage au coeur de la ville,0,5,3.0,2.0,Rosemont-La Petite-Patrie,Entire home/apt,119.0,1,5.0,69,f
9.75483e+17,Magnifique studio lumineux Ã  MontrÃ©al,5,2,0.0,1.0,LaSalle,Entire home/apt,50.0,6,4.17,32,f
9.75498e+17,Modern Penthouse in the Best Location of Montreal!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,110.0,7,5.0,52,t
9.75556e+17,Logement complet proche mÃ©tro Jolicoeur,5,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,76.0,44,4.84,35,t
9.75957e+17,7 min ride to DT | Studio | 10 min walk to metro,5,3,0.0,1.0,Le Sud-Ouest,Entire home/apt,119.0,63,4.7,26,f
9.76021e+17,St-Denis IV-8 Apt at heart of Montreal,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,89.0,43,4.35,24,f
9.7631e+17,Cozy Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,63.0,65,4.63,43,f
9.76317e+17,Cute Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,52.0,58,4.71,43,f
9.76321e+17,Designer Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,79.0,54,4.74,44,f
9.76325e+17,Fantastic Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,52.0,42,4.52,43,f
9.76441e+17,Lovely Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,56.0,77,4.61,42,f
9.76453e+17,Enchanting Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,55.0,58,4.47,41,f
9.76457e+17,Comfortable Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,55.0,54,4.52,42,f
9.76464e+17,Splendid Room - Hochelaga,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Private room,51.0,57,4.51,42,f
9.76547e+17,Spacious 2 br apartment in Le Plateau by Denstays,1,6,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,174.0,41,4.66,40,t
9.76681e+17,4br Penthouse Heart of Montreal Plateau,0,6,4.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,103.0,0,,17,f
9.7669e+17,Cheerful 6BR Townhouse - Downtown Mtl,0,11,6.0,2.0,Ville-Marie,Entire home/apt,494.0,69,4.83,37,f
9.76923e+17,2 chambres avec parking privÃ©,5,6,2.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,154.0,21,4.81,40,t
9.76949e+17,loft MontrÃ©al,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,85.0,4,5.0,21,f
9.77454e+17,Le ciel,1,6,1.0,1.0,Ville-Marie,Entire home/apt,133.0,57,4.46,17,f
9.7749e+17,2-bedrooms artists home + garden,1,4,2.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,160.0,0,,14,f
9.77665e+17,"Locally Famous, Upscale, Chic + Parking + Backyard",0,4,2.0,2.0,Le Sud-Ouest,Entire home/apt,298.0,3,5.0,74,f
9.77764e+17,St-denis  II-4 Apt at heart of Montreal,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,86.0,44,4.59,26,f
9.77767e+17,"New 3Bdrm! wifi, A/C,parking -  20% off 32 days +!",5,5,3.0,1.0,Verdun,Entire home/apt,114.0,6,4.83,51,t
9.78221e+17,Modern Bright Suite for Business / Relocation,1,2,1.0,1.0,Ville-Marie,Entire home/apt,,0,,45,
9.78343e+17,La F Forest 3 chambres,5,5,3.0,1.0,RiviÃ¨re-des-Prairies-Pointe-aux-Trembles,Entire home/apt,,0,,49,f
9.78353e+17,ST-DENIS III-1 Apt at heart of Montreal,1,2,0.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,86.0,66,4.39,24,f
9.78908e+17,Condo apaisant et confortable,5,2,1.0,1.0,Rosemont-La Petite-Patrie,Entire home/apt,62.0,0,,9,f
9.79203e+17,Luxury Condo Downtown Montreal,1,2,1.0,1.0,Ville-Marie,Entire home/apt,100.0,2,5.0,51,f
9.79301e+17,Downtown Lofted Residence /w free parking,1,2,1.0,1.0,Ville-Marie,Entire home/apt,202.0,75,4.53,72,f
9.79659e+17,"Quiet, Modern Top Floor 2 BDR w/ Balcony",5,6,2.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,245.0,96,4.96,49,t
9.80572e+17,Spacious stay in Mile-end,1,2,1.0,1.5,Le Plateau-Mont-Royal,Private room,102.0,0,,36,f
9.80682e+17,Private apartment in downtown,1,1,1.0,1.0,Le Plateau-Mont-Royal,Entire home/apt,,0,,22,f
9.80756e+17,Private BR 1 min CDN Metro (2),5,1,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,48.0,4,5.0,26,t
9.81833e+17,"Spacious 2-BR Apartment, Walk to Attractions",1,6,2.0,1.0,Ville-Marie,Entire home/apt,204.0,53,4.68,35,
9.81833e+17,Chic Ville-Marie Stay Near Downtown & Bell Centre,1,6,1.0,1.0,Ville-Marie,Entire home/apt,178.0,31,4.55,45,
9.81936e+17,Beautiful Home in Montreal,0,11,4.0,2.5,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,333.0,57,4.72,45,f
9.82044e+17,Jardin en ville (avec parking),0,6,4.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,,7,4.86,52,f
9.82194e+17,Decarie IV-8 | Central 1 bedroom apartment,5,2,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,86.0,59,4.71,20,f
9.8236e+17,Private BR 1 Min CDN Metro (6),5,1,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,44.0,5,4.6,26,t
9.82365e+17,Heaven,2,5,2.0,1.0,Le Sud-Ouest,Entire home/apt,87.0,3,2.33,29,f
9.82373e+17,Private BR 1 Min CDN metro (5),5,1,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Private room,48.0,2,4.5,26,t
9.82896e+17,Magnifique logement Hochelaga,5,4,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,95.0,1,5.0,46,f
9.83231e+17,Downtown|5 min to Bell Center| Free onsite parking,0,6,3.0,1.0,Ville-Marie,Entire home/apt,190.0,43,4.7,58,f
9.83399e+17,Cozy private room in a tranquil suburban home,5,2,1.0,1.5,Dollard-des-Ormeaux,Private room,113.0,14,4.43,56,f
9.83423e+17,Quiet room in a tranquil suburban home,5,2,1.0,2.5,Dollard-des-Ormeaux,Private room,113.0,14,4.64,56,f
9.83987e+17,2 bedroom Griffintown,5,4,2.0,1.0,Le Sud-Ouest,Entire home/apt,121.0,0,,10,f
9.84127e+17,æ¸©é¦¨å¦‚å®¶ï¼,5,5,1.0,,Mercier-Hochelaga-Maisonneuve,Entire home/apt,89.0,33,4.36,52,f
9.84155e+17,Room in Plateau,1,2,0.0,1.0,Le Plateau-Mont-Royal,Private room,75.0,39,4.97,39,t
9.84186e+17,Cozy basement metro Angrignon,5,2,1.0,1.0,LaSalle,Private room,250.0,0,,11,f
9.84258e+17,Studio Downtown for 1 person,1,1,1.0,1.0,Ville-Marie,Entire home/apt,,0,,12,f
9.84258e+17,Studio Downtown Best Location,1,2,1.0,1.0,Ville-Marie,Entire home/apt,95.0,0,,28,f
9.84357e+17,"Cozy Stay Near Metro & River Side, Downtown",5,2,1.0,1.0,Ahuntsic-Cartierville,Entire home/apt,112.0,1,5.0,28,f
9.85001e+17,GÃ®te du passant Maria Ch2,5,2,1.0,1.0,Lachine,Private room,52.0,154,4.77,43,t
9.85025e+17,La Mignault Familiale,0,6,4.0,2.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,152.0,0,,43,f
9.86107e+17,55,1,4,3.0,2.0,Ville-Marie,Entire home/apt,,3,4.33,5,f
9.86179e+17,Buchanan *305* - Luxe Loft+Gym,5,2,1.0,1.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,70.0,6,5.0,28,f
9.86454e+17,High Floor 1 Bdr 1 Bath Downtown Condo + Parking,1,2,1.0,1.0,Ville-Marie,Entire home/apt,185.0,1,5.0,44,f
9.87106e+17,Loft moderne au cÅ“ur de MontrÃ©al,1,2,1.0,1.0,Ville-Marie,Entire home/apt,147.0,104,4.83,51,t
9.88438e+17,le Ottawa 1 chambre et bureau,5,3,2.0,1.0,Le Sud-Ouest,Entire home/apt,140.0,2,4.0,46,f
9.88714e+17,Apartment in Montreal,5,5,2.0,2.0,Ahuntsic-Cartierville,Entire home/apt,350.0,0,,48,f
9.88784e+17,Classy 2BR - Downtown MTL,5,4,2.0,1.0,Verdun,Entire home/apt,170.0,79,4.77,42,f
9.89099e+17,Rooftop  pool + BBQ+Luxury Studio,1,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,136.0,0,,67,f
9.89349e+17,Crown Lofted residence,1,2,1.0,1.0,Ville-Marie,Entire home/apt,175.0,15,4.53,62,f
9.89402e+17,Lofted Crown Residence,1,2,1.0,1.0,Ville-Marie,Entire home/apt,175.0,29,4.55,71,f
9.89815e+17,loft homa,5,2,1.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,40.0,4,4.75,31,t
9.89913e+17,Cozy 3 1/2 apartment in Plateau,1,2,1.0,1.0,Ville-Marie,Entire home/apt,55.0,0,,17,f
9.90039e+17,CozyRenovated Plateau Mont-Royal (B),1,2,,1.0,Le Plateau-Mont-Royal,Private room,,10,4.6,35,f
9.90113e+17,Buchanan *312* - Midtown Condo Luxe 3BR + Gym,5,6,3.0,2.0,CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,Entire home/apt,110.0,5,4.6,27,f
9.90625e+17,Well located 1BR great for newcomers professionals,1,2,1.0,1.0,Ville-Marie,Entire home/apt,,3,4.33,48,f
9.90625e+17,Chic urban loft in heart of DT,1,2,1.0,1.0,Ville-Marie,Entire home/apt,74.0,3,5.0,35,t
9.90705e+17,Modern Apartment with Garden in Montreal,3,4,1.0,1.0,Le Sud-Ouest,Entire home/apt,174.0,124,4.97,51,t
9.91253e+17,#192 Lovely & Modern Studio With Balcony,5,2,0.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,57.0,2,5.0,22,f
9.9127e+17,#193 Cozy Studio with Rooftop Terrace,5,2,0.0,1.0,Mercier-Hochelaga-Maisonneuve,Entire home/apt,57.0,0,,22,f
9.91286e+17,CozyRenovated Plateau Mont-Royal (A),1,2,1.0,1.0,Le Plateau-Mont-Royal,Private room,60.0,7,4.43,39,f
9.91431e+17,Loft Ã  2 pas du marchÃ© Atwater,5,2,1.0,1.0,Le Sud-Ouest,Entire home/apt,103.0,0,,18,f
9.92216e+17,Room& shared bathroom,5,2,1.0,1.0,LaSalle,Private room,55.0,146,4.67,5,f
9.92969e+17,Calm space steps from old port!,1,4,1.0,1.0,Ville-Marie,Entire home/apt,161.0,4,4.5,19,f
9.93348e+17,Bright large windows 1 BR great for Relocations!,1,2,1.0,1.0,Ville-Marie,Entire home/apt,95.0,1,5.0,47,f
9.93398e+17,Urban Oasis at the Bell Centre,1,3,1.0,1.0,Ville-Marie,Entire home/apt,150.0,1,5.0,52,f
